400,000	0,050
401,000	0,049
402,000	0,047
403,000	0,045
404,000	0,044
405,000	0,042
406,000	0,041
407,000	0,039
408,000	0,038
409,000	0,038
410,000	0,038
411,000	0,038
412,000	0,038
413,000	0,038
414,000	0,038
415,000	0,038
416,000	0,038
417,000	0,037
418,000	0,036
419,000	0,036
420,000	0,035
421,000	0,035
422,000	0,034
423,000	0,034
424,000	0,033
425,000	0,033
426,000	0,034
427,000	0,034
428,000	0,035
429,000	0,035
430,000	0,036
431,000	0,037
432,000	0,037
433,000	0,038
434,000	0,039
435,000	0,041
436,000	0,042
437,000	0,044
438,000	0,045
439,000	0,047
440,000	0,048
441,000	0,050
442,000	0,051
443,000	0,053
444,000	0,054
445,000	0,057
446,000	0,059
447,000	0,062
448,000	0,064
449,000	0,067
450,000	0,070
451,000	0,072
452,000	0,075
453,000	0,077
454,000	0,080
455,000	0,082
456,000	0,085
457,000	0,088
458,000	0,092
459,000	0,096
460,000	0,101
461,000	0,105
462,000	0,109
463,000	0,114
464,000	0,118
465,000	0,122
466,000	0,126
467,000	0,131
468,000	0,142
469,000	0,152
470,000	0,163
471,000	0,174
472,000	0,184
473,000	0,195
474,000	0,206
475,000	0,216
476,000	0,226
477,000	0,236
478,000	0,246
479,000	0,257
480,000	0,267
481,000	0,279
482,000	0,293
483,000	0,308
484,000	0,321
485,000	0,328
486,000	0,334
487,000	0,341
488,000	0,350
489,000	0,361
490,000	0,370
491,000	0,375
492,000	0,380
493,000	0,385
494,000	0,398
495,000	0,412
496,000	0,427
497,000	0,442
498,000	0,457
499,000	0,465
500,000	0,469
501,000	0,477
502,000	0,501
503,000	0,526
504,000	0,551
505,000	0,576
506,000	0,600
507,000	0,626
508,000	0,657
509,000	0,688
510,000	0,718
511,000	0,749
512,000	0,780
513,000	0,810
514,000	0,841
515,000	0,869
516,000	0,897
517,000	0,924
518,000	0,949
519,000	0,965
520,000	0,979
521,000	0,992
522,000	0,996
523,000	0,998
524,000	0,999
525,000	0,995
526,000	0,990
527,000	0,976
528,000	0,959
529,000	0,941
530,000	0,913
531,000	0,865
532,000	0,817
533,000	0,769
534,000	0,731
535,000	0,694
536,000	0,657
537,000	0,619
538,000	0,571
539,000	0,517
540,000	0,467
541,000	0,435
542,000	0,403
543,000	0,371
544,000	0,336
545,000	0,299
546,000	0,265
547,000	0,238
548,000	0,211
549,000	0,185
550,000	0,158
551,000	0,142
552,000	0,127
553,000	0,111
554,000	0,096
555,000	0,086
556,000	0,077
557,000	0,069
558,000	0,060
559,000	0,052
560,000	0,046
561,000	0,043
562,000	0,039
563,000	0,036
564,000	0,032
565,000	0,029
566,000	0,025
567,000	0,022
568,000	0,019
569,000	0,017
570,000	0,015
571,000	0,013
572,000	0,011
