400.00	53.98000
400.50	56.00000
401.00	59.06000
401.50	61.47000
402.00	64.11000
402.50	67.73000
403.00	68.93000
403.50	71.46000
404.00	73.08000
404.50	74.70000
405.00	76.21000
405.50	76.77000
406.00	78.19000
406.50	78.78000
407.00	79.92000
407.50	81.20000
408.00	81.62000
408.50	82.54000
409.00	82.94000
409.50	83.37000
410.00	83.77000
410.50	84.09000
411.00	84.34000
411.50	84.19000
412.00	83.93000
412.50	83.49000
413.00	83.28000
413.50	82.42000
414.00	81.88000
414.50	81.01000
415.00	80.19000
415.50	79.53000
416.00	78.89000
416.50	78.45000
417.00	78.19000
417.50	78.19000
418.00	78.48000
418.50	78.90000
419.00	79.27000
419.50	79.87000
420.00	81.04000
420.50	81.94000
421.00	83.74000
421.50	84.25000
422.00	85.42000
422.50	86.73000
423.00	87.90000
423.50	89.23000
424.00	89.89000
424.50	90.82000
425.00	91.12000
425.50	91.82000
426.00	92.38000
426.50	92.35000
427.00	92.64000
427.50	92.78000
428.00	92.71000
428.50	92.63000
429.00	92.66000
429.50	92.55000
430.00	92.33000
430.50	92.14000
431.00	91.74000
431.50	91.54000
432.00	91.09000
432.50	90.70000
433.00	89.97000
433.50	89.26000
434.00	88.72000
434.50	87.97000
435.00	87.37000
435.50	86.71000
436.00	86.18000
436.50	85.50000
437.00	84.89000
437.50	84.61000
438.00	84.34000
438.50	84.38000
439.00	84.35000
439.50	84.45000
440.00	84.74000
440.50	84.99000
441.00	85.61000
441.50	85.95000
442.00	86.68000
442.50	87.07000
443.00	88.09000
443.50	88.42000
444.00	89.28000
444.50	89.90000
445.00	90.22000
445.50	90.93000
446.00	91.20000
446.50	91.54000
447.00	91.77000
447.50	91.97000
448.00	92.01000
448.50	92.09000
449.00	92.11000
449.50	92.09000
450.00	92.11000
450.50	92.08000
451.00	92.08000
451.50	92.06000
452.00	91.83000
452.50	91.82000
453.00	91.67000
453.50	91.63000
454.00	91.70000
454.50	91.68000
455.00	91.59000
455.50	91.43000
456.00	91.64000
456.50	91.54000
457.00	91.59000
457.50	91.67000
458.00	91.66000
458.50	91.79000
459.00	92.05000
459.50	92.22000
460.00	92.49000
460.50	92.66000
461.00	92.81000
461.50	93.01000
462.00	93.18000
462.50	93.38000
463.00	93.75000
463.50	94.01000
464.00	94.38000
464.50	94.57000
465.00	94.85000
465.50	95.06000
466.00	95.19000
466.50	95.38000
467.00	95.55000
467.50	95.65000
468.00	95.50000
468.50	95.76000
469.00	95.69000
469.50	95.58000
470.00	95.60000
