 
378	0,2389	   
378,5	0,2224	   
379	0,2715	   
379,5	0,181	   
380	0,3265	   
380,5	0,3442	   
381	0,412	   
381,5	0,0046	   
382	0,0046	   
382,5	0,1661	   
383	0,0046	   
383,5	0,0046	   
384	0,0046	   
384,5	0,07712	   
385	0,0046	   
385,5	0,0046	   
386	0,0046	   
386,5	0,0046	   
387	0,0046	   
387,5	0,03432	   
388	0,05047	   
388,5	0,0046	   
389	0,03255	   
389,5	0,0046	   
390	0,03152	   
390,5	0,0046	   
391	0,0046	   
391,5	0,0046	   
392	0,0046	   
392,5	0,0046	   
393	0,0046	   
393,5	0,1113	   
394	0,3141	   
394,5	0,3498	   
395	0,3696	   
395,5	0,2075	   
396	0,2164	   
396,5	0,2006	   
397	0,2095	   
397,5	0,1458	   
398	0,2029	   
398,5	0,3641	   
399	0,5193	   
399,5	0,7266	   
400	1,073	   
400,5	1,497	   
401	1,596	   
401,5	1,392	   
402	1,084	   
402,5	0,7953	   
403	0,6692	   
403,5	0,7313	   
404	0,9165	   
404,5	1,075	   
405	1,648	   
405,5	2,139	   
406	2,409	   
406,5	2,024	   
407	1,602	   
407,5	0,987	   
408	0,6971	   
408,5	0,5094	   
409	0,3433	   
409,5	0,3952	   
410	0,3407	   
410,5	0,3356	   
411	0,4802	   
411,5	0,7298	   
412	0,9161	   
412,5	1,059	   
413	1,133	   
413,5	0,9622	   
414	0,7693	   
414,5	0,5946	   
415	0,3209	   
415,5	0,2273	   
416	0,1838	   
416,5	0,1206	   
417	0,1514	   
417,5	0,09725	   
418	0,1664	   
418,5	0,126	   
419	0,2171	   
419,5	0,2862	   
420	0,3238	   
420,5	0,3199	   
421	0,518	   
421,5	0,705	   
422	0,8914	   
422,5	0,951	   
423	0,8351	   
423,5	0,6657	   
424	0,4703	   
424,5	0,3897	   
425	0,3014	   
425,5	0,2107	   
426	0,2431	   
426,5	0,1694	   
427	0,1417	   
427,5	0,1926	   
428	0,2234	   
428,5	0,2484	   
429	0,3368	   
429,5	0,5621	   
430	0,841	   
430,5	1,326	   
431	1,863	   
431,5	2,141	   
432	1,931	   
432,5	1,497	   
433	1,043	   
433,5	0,7972	   
434	0,5691	   
434,5	0,495	   
435	0,4582	   
435,5	0,4835	   
436	0,534	   
436,5	0,6398	   
437	0,8922	   
437,5	1,205	   
438	1,543	   
438,5	1,773	   
439	1,689	   
439,5	1,326	   
440	0,9076	   
440,5	0,5679	   
441	0,3694	   
441,5	0,2815	    
442	0,1665	   
442,5	0,1549	   
443	0,1565	   
443,5	0,0948	   
444	0,1405	   
444,5	0,1016	   
445	0,1279	   
445,5	0,1204	   
446	0,1517	   
446,5	0,1647	   
447	0,2147	   
447,5	0,3064	   
448	0,3736	   
448,5	0,3649	   
449	0,3418	   
449,5	0,2963	   
450	0,2081	   
450,5	0,1605	   
451	0,07694	   
451,5	0,07091	   
452	0,05718	   
452,5	0,03596	   
453	0,03061	   
453,5	0,00586	   
454	0,02493	   
454,5	0,00986	   
455	0,02686	   
455,5	0,02432	   
456	0,01926	   
456,5	0,00698	   
457	0,01881	   
457,5	0,00809	   
458	0,02766	   
458,5	0,00574	   
459	0,0046	   
459,5	0,00684	   
460	0,03105	   
460,5	0,03739	   
461	0,04557	   
461,5	0,03012	   
462	0,02981	   
462,5	0,05898	   
463	0,08359	   
463,5	0,09481	   
464	0,07788	   
464,5	0,1116	   
465	0,1347	   
465,5	0,1075	   
466	0,1263	   
466,5	0,1294	   
467	0,09297	   
467,5	0,1113	   
468	0,09906	   
468,5	0,1021	   
469	0,101	   
469,5	0,08714	   
470	0,1032	   
470,5	0,08012	   
471	0,0886	   
471,5	0,09179	   
472	0,1179	   
472,5	0,1288	   
473	0,1451	   
473,5	0,1523	   
474	0,1821	   
474,5	0,2111	   
475	0,238	   
475,5	0,2581	   
476	0,2821	   
476,5	0,322	   
477	0,328	   
477,5	0,3101	   
478	0,3041	   
478,5	0,2888	   
479	0,2673	   
479,5	0,259	   
480	0,2418	   
480,5	0,2304	   
481	0,221	   
481,5	0,2115	   
482	0,2298	   
482,5	0,2345	   
483	0,2109	   
483,5	0,2303	   
484	0,2534	   
484,5	0,289	   
485	0,3159	   
485,5	0,3491	   
486	0,3959	   
486,5	0,4619	   
487	0,5217	   
487,5	0,642	   
488	0,7712	   
488,5	0,9198	   
489	1,119	   
489,5	1,344	   
490	1,564	   
490,5	1,804	   
491	2,039	   
491,5	2,178	   
492	2,313	   
492,5	2,335	   
493	2,289	   
493,5	2,222	   
494	2,096	   
494,5	1,965	   
495	1,846	   
495,5	1,706	   
496	1,591	   
496,5	1,461	   
497	1,362	   
497,5	1,271	   
498	1,177	   
498,5	1,104	   
499	1,038	   
499,5	0,9879	   
500	0,9463	   
500,5	0,9202	   
501	0,899	   
501,5	0,891	   
502	0,8893	   
502,5	0,9144	   
503	0,9294	   
503,5	0,9531	   
504	1,02	   
504,5	1,086	   
505	1,176	   
505,5	1,259	   
506	1,372	   
506,5	1,46	   
507	1,524	   
507,5	1,573	   
508	1,563	   
508,5	1,5	   
509	1,408	   
509,5	1,252	   
510	1,121	   
510,5	0,9875	   
511	0,8402	   
511,5	0,7451	   
512	0,6615	   
512,5	0,5845	   
513	0,5374	   
513,5	0,4902	   
514	0,4712	   
514,5	0,4459	   
515	0,4129	   
515,5	0,4125	   
516	0,4061	   
516,5	0,3916	   
517	0,3908	   
517,5	0,385	   
518	0,3784	   
518,5	0,3839	   
519	0,3993	   
519,5	0,4063	   
520	0,4307	   
520,5	0,463	   
521	0,507	   
521,5	0,5562	   
522	0,6376	   
522,5	0,7289	   
523	0,8036	   
523,5	0,9038	   
524	1,003	   
524,5	1,073	   
525	1,158	   
525,5	1,234	   
526	1,293	   
526,5	1,299	   
527	1,279	   
527,5	1,209	   
528	1,087	   
528,5	0,9772	   
529	0,8708	   
529,5	0,7499	   
530	0,6617	   
530,5	0,5902	   
531	0,5131	   
531,5	0,4785	   
532	0,4296	   
532,5	0,4068	   
533	0,3772	   
533,5	0,3643	   
534	0,3582	   
534,5	0,3468	   
535	0,3473	   
535,5	0,3365	   
536	0,3454	   
536,5	0,3567	   
537	0,3733	   
537,5	0,3939	   
538	0,4265	   
538,5	0,4575	   
539	0,5044	   
539,5	0,5691	   
540	0,636	   
540,5	0,7281	   
541	0,8639	   
541,5	0,9893	   
542	1,153	   
542,5	1,357	   
543	1,575	   
543,5	1,834	   
544	2,205	   
544,5	2,561	   
545	2,956	   
545,5	3,242	   
546	3,413	   
546,5	3,43	   
547	3,297	   
547,5	3,064	   
548	2,766	   
548,5	2,438	   
549	2,133	   
549,5	1,893	   
550	1,698	   
550,5	1,513	   
551	1,394	   
551,5	1,292	   
552	1,199	   
552,5	1,134	   
553	1,08	   
553,5	1,047	   
554	1,031	   
554,5	1,023	   
555	1,028	   
555,5	1,05	   
556	1,074	   
556,5	1,134	   
557	1,224	   
557,5	1,341	   
558	1,473	   
558,5	1,572	   
559	1,655	   
559,5	1,732	   
560	1,872	   
560,5	2,055	   
561	2,351	   
561,5	2,732	   
562	3,305	   
562,5	3,957	   
563	4,832	   
563,5	6,034	   
564	7,181	   
564,5	8,295	   
565	8,856	   
565,5	8,754	   
566	7,862	   
566,5	6,683	   
567	5,242	   
567,5	4,149	   
568	3,261	   
568,5	2,457	   
569	1,967	   
569,5	1,535	   
570	1,266	   
570,5	1,046	   
571	0,8658	   
571,5	0,7486	   
572	0,6332	   
572,5	0,5566	   
573	0,4806	   
573,5	0,4299	   
574	0,3795	   
574,5	0,3419	   
575	0,3171	   
575,5	0,2824	   
576	0,2542	   
576,5	0,2335	   
577	0,2108	   
577,5	0,217	   
578	0,1888	   
578,5	0,1758	   
579	0,1741	   
579,5	0,1662	   
580	0,1505	   
580,5	0,1568	   
581	0,1395	   
581,5	0,1446	   
582	0,1136	   
582,5	0,1259	   
583	0,1331	   
583,5	0,1221	   
584	0,1249	   
584,5	0,1174	   
585	0,1137	   
585,5	0,1241	   
586	0,1323	   
586,5	0,1151	   
587	0,1329	   
587,5	0,12	   
588	0,1311	   
588,5	0,1316	   
589	0,1529	   
589,5	0,1378	   
590	0,1408	   
590,5	0,147	   
591	0,1555	   
591,5	0,1728	   
592	0,1661	   
592,5	0,1872	   
593	0,2121	   
593,5	0,2034	   
594	0,223	   
594,5	0,2216	   
595	0,2271	   
595,5	0,2711	   
596	0,3034	   
596,5	0,3199	   
597	0,3576	   
597,5	0,3863	   
598	0,4204	   
598,5	0,47	   
599	0,5157	   
599,5	0,5795	   
600	0,6401	   
600,5	0,8635	   
601	0,9595	   
601,5	1,076	   
602	1,188	   
602,5	1,31	   
603	1,462	   
603,5	1,647	   
604	1,84	   
604,5	2,062	   
605	2,264	   
605,5	2,517	   
606	2,789	   
606,5	3,061	   
607	3,342	   
607,5	3,575	   
608	3,835	   
608,5	4,026	   
609	4,201	   
609,5	4,337	   
610	4,477	   
610,5	4,568	   
611	4,613	   
611,5	4,647	   
612	4,68	   
612,5	4,736	   
613	4,77	   
613,5	4,79	   
614	4,83	   
614,5	4,868	   
615	4,936	   
615,5	5,059	   
616	5,184	   
616,5	5,289	   
617	5,477	   
617,5	5,651	   
618	5,895	   
618,5	6,195	   
619	6,552	   
619,5	6,854	   
620	7,316	   
620,5	7,768	   
621	8,399	   
621,5	9,038	   
622	9,862	   
622,5	10,74	   
623	11,9	   
623,5	13	   
624	14,56	   
624,5	16,19	   
625	18,45	   
625,5	20,82	   
626	24,06	   
626,5	27,49	   
627	32,1	    
627,5	36,12	   
628	40,58	   
628,5	44,04	   
629	47,28	   
629,5	49,65	   
630	51,89	   
630,5	53,93	   
631	55,96	   
631,5	57,2	   
632	58,52	   
632,5	59,5	   
633	60,64	   
633,5	61,11	   
634	61,55	   
634,5	62,17	   
635	62,71	   
635,5	63,21	   
636	63,69	   
636,5	64,55	   
637	65,05	   
637,5	66,39	   
638	67,71	   
638,5	69,6	   
639	71,51	   
639,5	73,59	   
640	76,12	   
640,5	78,29	   
641	81,05	   
641,5	83,21	   
642	85,67	   
642,5	87,74	   
643	89,24	   
643,5	90,83	   
644	91,71	   
644,5	92,25	   
645	92,43	   
645,5	92,66	   
646	92,89	   
646,5	92,61	   
647	92,87	   
647,5	92,36	   
648	92,31	   
648,5	92,34	   
649	92,36	   
649,5	92,17	   
650	92,42	   
650,5	91,97	   
651	92,54	   
651,5	93,05	   
652	92,94	   
652,5	92,93	   
653	93,6	   
653,5	93,42	   
654	93,44	   
654,5	93,61	   
655	94,21	   
655,5	93,7	   
656	93,78	   
656,5	93,85	   
657	94,27	   
657,5	93,94	   
658	93,65	   
658,5	93,23	   
659	93,19	   
659,5	93,19	   
660	92,51	   
660,5	92,5	   
661	92,13	   
661,5	91,84	   
662	91,82	   
662,5	92,05	   
663	91,84	   
663,5	91,49	   
664	91,5	   
664,5	90,82	   
665	90,56	   
665,5	90,25	   
666	90,08	   
666,5	89,89	   
667	89,98	   
667,5	89,76	   
668	89,79	   
668,5	89,67	   
669	89,56	   
669,5	89,37	   
670	89,59	   
670,5	89,36	   
671	89,16	   
671,5	89,17	   
672	89	   
672,5	89,4	   
673	89,43	   
673,5	89,23	   
674	89,15	   
674,5	89,17	   
675	89,3	   
675,5	89,5	   
676	89,33	   
676,5	89,42	   
677	89,69	   
677,5	90,03	   
678	90,13	   
678,5	90,38	   
679	90,5	   
679,5	90,67	   
680	90,94	   
680,5	91,12	   
681	91,22	   
681,5	91,29	   
682	91,6	   
682,5	91,83	   
683	91,99	   
683,5	92,17	   
684	92,24	   
684,5	92,07	   
685	92,27	   
685,5	92,36	   
686	92,26	   
686,5	92,45	   
687	92,69	   
687,5	92,81	   
688	92,82	   
688,5	92,88	   
689	92,92	   
689,5	92,65	   
690	92,63	   
690,5	92,78	   
691	92,55	   
691,5	92,66	   
692	93,05	   
692,5	93,08	   
693	93,27	   
693,5	93,23	   
694	93,22	   
694,5	93,08	   
695	93,15	   
695,5	93,11	   
696	93,1	   
696,5	93,16	   
697	93,25	   
697,5	93,46	   
698	93,86	   
698,5	94,02	   
699	93,92	   
699,5	93,91	   
700	93,88	   
700,5	93,8	   
701	93,73	   
701,5	93,55	   
702	93,46	   
702,5	93,36	   
703	93,42	   
703,5	93,3	   
704	93,15	   
704,5	92,92	   
705	92,64	   
705,5	92,41	   
706	92,06	   
706,5	91,52	   
707	91,12	   
707,5	90,59	   
708	90,54	   
708,5	90,34	   
709	90,1	   
709,5	89,8	   
710	89,26	   
710,5	88,94	   
711	88,49	   
711,5	88,11	   
712	88,02	   
712,5	87,85	   
713	87,51	   
713,5	87,32	   
714	87,01	   
714,5	86,87	   
715	86,81	   
715,5	86,46	   
716	86,08	   
716,5	85,75	   
717	85,76	   
717,5	85,88	   
718	86,04	   
718,5	86,17	   
719	86,21	   
719,5	86,19	   
720	86,12	   
720,5	86,19	   
721	86,12	   
721,5	86,18	   
722	86,2	   
722,5	86,21	   
723	86,33	   
723,5	86,73	   
724	86,82	   
724,5	87,37	   
725	87,96	   
725,5	88,25	   
726	88,59	   
726,5	88,71	   
727	88,97	   
727,5	89,3	   
728	89,5	   
728,5	89,85	   
729	90,15	   
729,5	90,47	   
730	90,61	   
730,5	90,9	   
731	91,25	   
731,5	91,37	   
732	91,74	   
732,5	91,65	   
733	91,73	   
733,5	92,11	   
734	92,28	   
734,5	92,5	   
735	92,77	   
735,5	92,75	   
736	92,9	   
736,5	93,1	   
737	93,34	   
737,5	93,69	   
738	93,49	   
738,5	93,66	   
739	93,96	   
739,5	93,81	   
740	94	   
740,5	93,83	   
741	94,01	   
741,5	94,17	   
742	94,04	   
742,5	93,86	   
743	93,72	   
743,5	94,06	   
744	94,18	   
744,5	93,97	   
745	94,19	   
745,5	94,06	   
746	94,09	   
746,5	94	   
747	94	   
747,5	94,16	   
748	93,96	   
748,5	94	   
749	94,29	   
749,5	94,41	   
750	94,52	   
750,5	94,2	   
751	94,25	   
751,5	94,65	   
752	95,01	   
752,5	95,14	   
753	94,71	   
753,5	95,53	   
754	95,44	   
754,5	95,37	   
755	95,82	   
755,5	95,77	   
756	96,01	   
756,5	96,02	   
757	96,04	   
757,5	96,27	   
758	96,55	   
758,5	96,22	   
759	96,36	   
759,5	96,76	   
760	96,69	   
760,5	96,61	   
761	96,54	   
761,5	96,76	   
762	96,83	   
762,5	96,91	   
763	96,95	   
763,5	96,75	   
764	96,63	   
764,5	96,81	   
765	96,93	   
765,5	96,74	   
766	96,8	   
766,5	96,44	   
767	96,42	   
767,5	96,15	   
768	95,81	   
768,5	95,92	   
769	96,01	   
769,5	95,87	   
770	95,87	   
770,5	95,9	   
771	96,13	   
771,5	95,99	   
772	96,06	   
772,5	95,82	   
773	95,94	   
773,5	95,8	   
774	95,86	   
774,5	96,1	   
775	96,05	   
775,5	96,16	   
776	96,12	   
776,5	96,29	   
777	95,6	   
777,5	95,98	   
778	96,58	   
778,5	95,99	   
779	95,94	   
779,5	95,83	   
780	95,64	   
780,5	95,56	   
781	95,53	   
781,5	95,2	   
782	95,21	   
782,5	95,16	   
783	95,33	   
783,5	95,57	   
784	95,42	   
784,5	95,64	   
785	95,73	   
785,5	95,77	   
786	95,28	   
786,5	95,18	   
787	95,31	   
787,5	95,33	   
788	95,38	   
788,5	94,92	   
789	94,01	   
789,5	94,61	   
790	94,84	   
790,5	94,69	   
791	94,24	   
791,5	94,04	   
792	94,26	   
792,5	93,72	   
793	93,64	   
793,5	93,38	   
794	93,29	   
794,5	92,92	   
795	92,8	   
795,5	92,84	   
796	92,17	   
796,5	92,27	   
797	91,81	   
797,5	91,59	   
798	91,53	   
798,5	91,43	   
799	91,35	   
799,5	91,25	   
800	91,65	   
800,5	91,44	   
801	91,09	   
801,5	91,12	   
802	91,16	   
802,5	90,92	   
803	90,83	   
803,5	90,79	   
804	90,82	   
804,5	90,74	   
805	90,68	   
805,5	90,74	   
806	90,77	   
806,5	90,86	   
807	90,65	   
807,5	90,95	   
808	91,08	   
808,5	91,46	   
809	91,53	   
809,5	91,46	   
810	91,91	   
810,5	91,79	   
811	92,09	   
811,5	92,28	   
812	92,63	   
812,5	92,77	   
813	92,79	   
813,5	92,8	   
814	93,11	   
814,5	93,51	   
815	93,81	   
815,5	94,14	   
816	94,48	   
816,5	94,41	   
817	94,4	   
817,5	94,79	   
818	95,06	   
818,5	94,94	   
819	95,37	   
819,5	95,57	   
820	95,91	   
820,5	95,42	   
821	95,92	   
821,5	96,01	   
822	95,94	   
822,5	95,71	   
823	95,45	   
823,5	95,26	   
824	95,74	   
824,5	95,56	   
825	95,62	   
825,5	95,42	   
826	96,05	   
826,5	95,61	   
827	95,98	   
827,5	96,14	   
828	96,03	   
828,5	96,46	   
829	96,61	   
829,5	96,52	   
830	96,44	   
830,5	96,14	   
831	96,01	   
831,5	95,88	   
832	95,76	   
832,5	95,95	   
833	95,76	   
833,5	95,44	   
834	95,55	   
834,5	95,51	   
835	95,51	   
835,5	95,59	   
836	95,52	   
836,5	95,13	   
837	95	   
837,5	95,19	   
838	95,07	   
838,5	94,93	   
839	94,95	   
839,5	94,86	   
840	94,53	   
840,5	94,34	   
841	94,3	   
841,5	94,02	   
842	93,94	   
842,5	94,41	   
843	94,29	   
843,5	94,51	   
844	94,26	   
844,5	94,59	   
845	94,37	   
845,5	94,09	   
846	94,05	   
846,5	94	   
847	94,16	   
847,5	94,22	   
848	94,57	   
848,5	94,57	   
849	94,39	   
849,5	94,63	   
850	94,46	   
850,5	94,76	   
851	94,58	   
851,5	94,41	   
852	94,24	   
852,5	94,7	   
853	94,2	   
853,5	94,11	   
854	94,08	   
854,5	94	   
855	93,61	   
855,5	93,75	   
856	93,79	   
856,5	93,85	   
857	93,67	   
857,5	93,42	   
858	93,38	   
858,5	93,43	   
859	92,96	   
859,5	92,95	   
860	92,96	   
860,5	92,95	   
861	93,03	   
861,5	92,85	   
862	92,97	   
862,5	92,83	   
863	93,09	   
863,5	92,95	   
864	93,19	   
864,5	93,26	   
865	93,2	   
865,5	92,98	   
866	92,96	   
866,5	92,54	   
867	92,67	   
867,5	92,84	   
868	92,83	   
868,5	92,91	   
869	92,83	   
869,5	92,46	   
870	92,43	   
870,5	92,33	   
871	92,24	   
871,5	92,36	   
872	92,3	   
872,5	92,42	   
873	92,63	   
873,5	92,81	   
874	92,76	   
874,5	92,71	   
875	93,16	   
875,5	93,17	   
876	93,51	   
876,5	93,7	   
877	93,5	   
877,5	93,66	   
878	93,82	   
878,5	93,94	   
879	93,99	   
879,5	94,11	   
880	94,26	   
880,5	94,42	   
881	94,82	   
881,5	94,92	   
882	94,87	   
882,5	94,92	   
883	95,14	   
883,5	95,21	   
884	95,18	   
884,5	95,14	   
885	95,27	    
885,5	95,36	   
886	95,31	   
886,5	95,18	   
887	95,14	   
887,5	95,25	   
888	95,17	   
888,5	95,64	   
889	95,68	   
889,5	95,84	   
890	95,58	   
890,5	95,5	   
891	95,55	   
891,5	95,45	   
892	95,12	   
892,5	94,95	   
893	95,09	   
893,5	94,91	   
894	94,8	   
894,5	94,7	   
895	95	   
895,5	94,59	   
896	94,32	   
896,5	93,96	   
897	93,99	   
897,5	93,71	   
898	93,62	   
898,5	93,32	   
899	93,36	   
899,5	93,4	   
900	93,19	   
900,5	93,09	   
901	92,8	   
901,5	92,6	   
902	92,51	   
902,5	92,36	   
903	92,07	   
903,5	91,94	   
904	91,66	   
904,5	91,39	   
905	91,39	   
905,5	91,19	   
906	91	   
906,5	90,97	   
907	90,92	   
907,5	90,76	   
908	90,59	   
908,5	90,14	   
909	90,55	   
909,5	90,34	   
910	89,92	   
910,5	89,59	   
911	89,96	   
911,5	89,84	   
912	89,77	   
912,5	89,42	   
913	89,46	   
913,5	89,41	   
914	89,34	   
914,5	89,01	   
915	89,05	   
915,5	88,9	   
916	89,24	   
916,5	89,5	   
917	89,55	   
917,5	89,47	   
918	89,83	   
918,5	89,73	   
919	90,01	   
919,5	90,34	   
920	90,16	   
920,5	90,17	   
921	89,88	   
921,5	89,61	   
922	90,37	   
922,5	90,9	   
923	90,8	   
923,5	90,85	   
924	90,51	   
924,5	90,38	   
925	90,3	   
925,5	90,75	   
926	91,22	   
926,5	91,46	   
927	91,46	   
927,5	91,57	   
928	91,77	   
928,5	91,66	   
929	91,86	   
929,5	92,24	   
930	92,66	   
930,5	92,68	   
931	92,72	   
931,5	92,75	   
932	92,95	   
932,5	93,17	   
933	93,35	   
933,5	93,59	   
934	93,72	   
934,5	93,75	   
935	94,1	   
935,5	94,25	   
936	93,89	   
936,5	94,31	   
937	94,26	   
937,5	94,42	   
938	94,64	   
938,5	94,72	   
939	94,7	   
939,5	95,13	   
940	95,23	   
940,5	95,15	   
941	95,15	   
941,5	95,21	   
942	95,12	   
942,5	95,27	   
943	95,43	   
943,5	95,4	   
944	95,56	   
944,5	95,32	   
945	95,97	   
945,5	96,06	   
946	95,93	   
946,5	95,62	   
947	95,18	   
947,5	94,94	   
948	94,8	   
948,5	95,02	   
949	95	   
949,5	95,26	   
950	95,57	   
950,5	95,38	   
951	95,17	   
951,5	94,87	   
952	94,94	   
952,5	95,12	   
953	94,98	   
953,5	94,96	   
954	94,83	   
954,5	94,91	   
955	94,71	   
955,5	94,87	   
956	94,67	   
956,5	94,64	   
957	94,83	   
957,5	94,73	   
958	94,62	   
958,5	94,13	   
959	93,87	   
959,5	94,09	   
960	94,06	   
960,5	94,22	   
961	94,27	   
961,5	93,96	   
962	93,69	   
962,5	93,69	   
963	93,64	   
963,5	93,73	   
964	93,73	   
964,5	93,68	   
965	93,65	   
965,5	93,74	   
966	93,92	   
966,5	93,96	   
967	94,35	   
967,5	94,36	   
968	94,65	   
968,5	94,42	   
969	94,52	   
969,5	94,55	   
970	94,54	   
970,5	94,8	   
971	94,82	   
971,5	94,78	   
972	94,81	   
972,5	95,01	   
973	94,84	   
973,5	95,15	   
974	95,28	   
974,5	95,36	   
975	95,26	   
975,5	95,31	   
976	95,55	   
976,5	95,32	   
977	95,5	   
977,5	95,6	   
978	95,57	   
978,5	95,48	   
979	95,55	   
979,5	95,4	   
980	95,72	   
980,5	95,54	   
981	95,5	   
981,5	95,39	   
982	95,39	   
982,5	95,36	   
983	95,5	   
983,5	95,52	   
984	95,34	   
984,5	94,93	   
985	95,38	   
985,5	95,61	   
986	95,53	   
986,5	95,66	   
987	95,74	   
987,5	95,48	   
988	95,51	   
988,5	95,55	   
989	95,39	   
989,5	95,15	   
990	95,03	   
990,5	95,13	   
991	95,1	   
991,5	94,74	   
992	94,45	   
992,5	94,11	   
993	93,89	   
993,5	93,49	   
994	93,4	   
994,5	93,15	   
995	93,16	   
995,5	92,75	   
996	92,34	   
996,5	92,42	   
997	92,06	   
997,5	91,88	   
998	91,9	   
998,5	91,58	   
999	91,39	   
999,5	91,28	   
1000	90,96	   
1000,5	90,69	   
1001	90,97	   
1001,5	90,87	   
1002	90,87	   
1002,5	90,61	   
1003	90,27	   
1003,5	90,17	   
1004	90,03	   
1004,5	89,84	   
1005	89,56	   
1005,5	89,66	   
1006	89,13	   
1006,5	88,8	   
1007	88,48	   
1007,5	88,17	   
1008	88,43	   
1008,5	88,67	   
1009	88,48	   
1009,5	88,83	   
1010	88,57	   
1010,5	88,33	   
1011	87,91	   
1011,5	87,79	   
1012	88	   
1012,5	87,39	   
1013	87,58	   
1013,5	87,55	   
1014	87,57	   
1014,5	87,55	   
1015	87,37	   
1015,5	87,29	   
1016	87,14	   
1016,5	86,9	   
1017	87,16	   
1017,5	87,36	   
1018	87,4	   
1018,5	87,57	   
1019	87,7	   
1019,5	87,6	   
1020	87,43	   
1020,5	87,52	   
1021	87,51	   
1021,5	87,64	   
1022	87,68	   
1022,5	87,54	   
1023	87,54	   
1023,5	87,58	   
1024	87,59	   
1024,5	87,53	   
1025	87,68	   
1025,5	87,83	   
1026	87,96	   
1026,5	87,79	   
1027	88,01	   
1027,5	88,19	   
1028	88,34	   
1028,5	88,62	   
1029	88,62	   
1029,5	88,71	   
1030	89,07	   
1030,5	89,51	   
1031	90	   
1031,5	89,94	   
1032	90,24	   
1032,5	90,59	   
1033	90,56	   
1033,5	90,6	   
1034	90,83	   
1034,5	91,39	   
1035	91,37	   
1035,5	91,35	   
1036	91,73	   
1036,5	91,73	   
1037	91,48	   
1037,5	91,59	   
1038	91,97	   
1038,5	92,2	   
1039	92,67	   
1039,5	92,62	   
1040	92,53	   
1040,5	92,57	   
1041	92,52	   
1041,5	92,65	   
1042	93,22	   
1042,5	93,5	   
1043	93,31	   
1043,5	93,35	   
1044	93,57	   
1044,5	93,68	   
1045	93,7	   
1045,5	93,78	   
1046	93,94	   
1046,5	94,02	   
1047	94,08	   
1047,5	94,12	   
1048	94,47	   
1048,5	94,83	   
1049	94,88	   
1049,5	95,25	   
1050	95,03	   
1050,5	95,08	   
1051	95,05	   
1051,5	94,94	   
1052	94,85	   
1052,5	94,87	   
1053	94,6	   
1053,5	94,59	   
1054	94,5	   
1054,5	94,6	   
1055	94,67	   
1055,5	94,73	   
1056	94,57	   
1056,5	94,65	   
1057	94,48	   
1057,5	94,54	   
1058	94,33	   
1058,5	94,15	   
1059	94,33	   
1059,5	93,92	   
1060	93,91	   
1060,5	93,84	   
1061	93,69	   
1061,5	93,66	   
1062	93,42	   
1062,5	93,27	   
1063	93,28	   
1063,5	93,07	   
1064	93,02	   
1064,5	92,84	   
1065	92,4	   
1065,5	92,42	   
1066	92,46	   
1066,5	92,08	   
1067	91,84	   
1067,5	92,04	   
1068	92,04	   
1068,5	91,59	   
1069	91,45	   
