380	30.2206
381	25.5919
382	18.7864
383	11.3735
384	5.59652
385	2.64036
386	1.43317
387	0.89911
388	0.63386
389	0.48037
390	0.39308
391	0.33648
392	0.30262
393	0.28162
394	0.27302
395	0.27671
396	0.28911
397	0.31357
398	0.35021
399	0.4015
400	0.47734
401	0.58869
402	0.74753
403	0.98582
404	1.35354
405	1.93221
406	2.85963
407	4.33235
408	6.7491
409	10.4379
410	15.6087
411	22.2421
412	29.8672
413	38.2731
414	47.0369
415	56.0211
416	64.7399
417	72.8448
418	79.9112
419	85.8287
420	90.3445
421	93.3318
422	95.1634
423	96.3122
424	96.8944
425	96.9063
426	96.7673
427	96.6462
428	96.3704
429	96.165
430	96.2925
431	96.4901
432	96.6803
433	96.9648
434	97.2695
435	97.2067
436	97.3298
437	97.2141
438	96.9938
439	96.7961
440	96.6733
441	96.3623
442	96.2562
443	96.0461
444	95.8653
445	95.799
446	95.6609
447	95.4783
448	95.4777
449	95.5471
450	95.4581
451	95.4333
452	95.6687
453	95.6659
454	95.6023
455	95.7505
456	95.8224
457	95.7343
458	95.6569
459	95.5284
460	95.3856
461	95.2491
462	94.9802
463	94.8356
464	94.8309
465	94.6525
466	94.4264
467	94.5145
468	94.5346
469	94.4031
470	94.4685
471	94.4694
472	94.3887
473	94.3504
474	94.3338
475	94.2641
476	94.1667
477	94.2805
478	94.2864
479	94.3163
480	94.4326
481	94.5178
482	94.6613
483	94.9291
484	94.9891
485	95.0877
486	95.2754
487	95.3547
488	95.1815
489	95.134
490	95.0011
491	94.5838
492	94.3332
493	94.0711
494	93.7434
495	93.4115
496	93.3023
497	93.1194
498	93.0421
499	93.1401
500	93.2764
501	93.5024
502	93.8675
503	94.1062
504	94.5366
505	94.9145
506	95.1753
507	95.395
508	95.6121
509	95.6405
510	95.5176
511	95.4373
512	95.1891
513	94.8517
514	94.508
515	94.1872
516	93.7682
517	93.4201
518	93.2017
519	92.9355
520	92.8265
521	92.7544
522	92.7594
523	93.0045
524	93.1896
525	93.4259
526	93.7226
527	94.1271
528	94.3893
529	94.5999
530	94.9946
531	95.1471
532	95.1378
533	95.2404
534	95.2962
535	95.0547
536	94.8981
537	94.7834
538	94.3751
539	94.1565
540	93.9399
541	93.6834
542	93.4832
543	93.3793
544	93.2065
545	93.2252
546	93.3168
547	93.3611
548	93.5282
549	93.7945
550	93.9881
551	94.2244
552	94.6184
553	94.8976
554	95.0414
555	95.2259
556	95.5073
557	95.5422
558	95.5946
559	95.5977
560	95.4776
561	95.3757
